ID,AgeOldestIdentityRecord,AgeOldestAccount,AgeNewestAutoAccount,TotalInquiries,AvgAgeAutoAccounts,TotalAutoAccountsNeverDelinquent,WorstDelinquency,HasInquiryTelecomm,Prob_del
8324047,99.0,91.0,40.0,2.0,40.0,0.0,60.0,0.0,0.4621769271330353
8332765,310.0,99.0,12.0,0.0,49.0,2.0,400.0,1.0,0.46232326617791675
8326845,68.0,69.0,21.0,0.0,21.0,1.0,400.0,0.0,0.46272088907572795
8326387,115.0,61.0,6.0,0.0,6.0,1.0,400.0,0.0,0.462812030977679
8324957,265.0,232.0,,2.0,,,400.0,0.0,0.463127352863342
8326518,84.0,22.0,,0.0,,,400.0,0.0,0.46345763038691806
8330521,134.0,132.0,88.0,0.0,98.0,1.0,400.0,1.0,0.4635588105582068
8331058,71.0,42.0,42.0,0.0,42.0,0.0,400.0,0.0,0.4635729063481186
8321894,155.0,137.0,30.0,1.0,30.0,1.0,400.0,0.0,0.4636421170649747
8324985,10.0,,,0.0,,,,0.0,0.46366031103215727
8331929,36.0,,,0.0,,,,1.0,0.4640237591018725
8324575,341.0,131.0,10.0,2.0,63.0,1.0,400.0,0.0,0.46410130590330423
8330969,94.0,1.0,,0.0,,,1.0,1.0,0.4644966581466483
8325508,236.0,105.0,74.0,0.0,74.0,0.0,400.0,1.0,0.4646620239933064
8328431,80.0,79.0,,1.0,,,400.0,0.0,0.46495710829261133
8331893,15.0,13.0,,0.0,,,400.0,0.0,0.4652069243088464
8330679,56.0,56.0,28.0,0.0,28.0,1.0,400.0,0.0,0.4655549909026829
8332490,93.0,34.0,34.0,0.0,34.0,0.0,400.0,0.0,0.4656719301862619
8326655,116.0,87.0,77.0,1.0,77.0,0.0,400.0,0.0,0.46598769993755523
8331207,149.0,18.0,18.0,2.0,18.0,1.0,1.0,0.0,0.4662679847331968
8324793,228.0,136.0,12.0,0.0,65.0,2.0,400.0,1.0,0.46659490207623355
8330061,40.0,7.0,,0.0,,,1.0,1.0,0.46660385094022155
8327417,156.0,,,1.0,,,,0.0,0.4666449905637126
8330145,319.0,242.0,12.0,3.0,98.0,2.0,400.0,0.0,0.46675210950599316
8327601,71.0,68.0,14.0,0.0,14.0,1.0,400.0,0.0,0.46690901808077967
8322325,22.0,,,,,,,0.0,0.46709231565915604
8331052,82.0,38.0,33.0,0.0,33.0,0.0,400.0,0.0,0.4679506208677733
8323409,73.0,18.0,18.0,0.0,18.0,1.0,1.0,1.0,0.4685891912748782
8321963,181.0,78.0,21.0,1.0,41.0,2.0,400.0,0.0,0.46875706727116523
8325138,212.0,45.0,,1.0,,,400.0,0.0,0.4689499194583915
8325769,17.0,11.0,,0.0,,,1.0,1.0,0.46909798859726715
8327897,59.0,59.0,11.0,0.0,24.0,1.0,400.0,0.0,0.4707150118848629
8328159,283.0,189.0,21.0,2.0,21.0,1.0,400.0,0.0,0.470897492200062
8326856,,24.0,8.0,0.0,8.0,1.0,30.0,,0.47111539001645786
8331683,182.0,70.0,,1.0,,,400.0,0.0,0.47154577505925643
8332004,76.0,68.0,,0.0,,,400.0,0.0,0.47192517130530076
8323277,170.0,169.0,,0.0,,,400.0,1.0,0.47238270429861706
8329297,61.0,29.0,29.0,0.0,29.0,1.0,400.0,0.0,0.47248010096583426
8324770,235.0,130.0,,0.0,,,400.0,1.0,0.4725899962297802
8322586,199.0,94.0,15.0,1.0,45.0,0.0,400.0,0.0,0.47273377580770987
8325790,9.0,9.0,,0.0,,,400.0,0.0,0.47349255360027787
8322107,197.0,155.0,49.0,2.0,67.0,2.0,400.0,0.0,0.47367454280918037
8323802,374.0,180.0,22.0,5.0,105.0,3.0,30.0,0.0,0.4737038750622721
8332083,75.0,61.0,,4.0,,,1.0,0.0,0.4746903230004984
8327207,19.0,16.0,,0.0,,,120.0,1.0,0.47636262862911355
8321587,280.0,,,,,,,1.0,0.47671102483226696
8328449,286.0,91.0,,2.0,,,400.0,0.0,0.47698107991591127
8330449,138.0,111.0,25.0,1.0,54.0,0.0,400.0,0.0,0.47707680871396074
8325866,54.0,51.0,24.0,0.0,24.0,0.0,400.0,0.0,0.47712955849271566
8322982,166.0,164.0,80.0,2.0,81.0,0.0,400.0,0.0,0.4774789995109623
8331291,71.0,28.0,28.0,0.0,28.0,0.0,400.0,0.0,0.47753154159878486
8327713,145.0,141.0,49.0,3.0,80.0,1.0,120.0,0.0,0.47773339870030174
8327127,348.0,90.0,25.0,2.0,62.0,0.0,400.0,0.0,0.4778971932139257
8328604,321.0,87.0,13.0,2.0,37.0,3.0,400.0,0.0,0.47830959832340153
8326041,97.0,69.0,,1.0,,,1.0,1.0,0.478428467492786
8330321,81.0,78.0,,1.0,,,400.0,0.0,0.4785133383020149
8329707,345.0,94.0,39.0,2.0,43.0,0.0,400.0,0.0,0.4791469403549489
8325083,113.0,114.0,,2.0,,,400.0,0.0,0.48024609592728285
8327608,205.0,133.0,49.0,0.0,49.0,0.0,400.0,1.0,0.48034540687842053
8324751,153.0,31.0,,1.0,,,400.0,0.0,0.4805869343584893
8325096,167.0,129.0,25.0,2.0,99.0,3.0,400.0,0.0,0.48073274909143354
8331434,183.0,51.0,30.0,1.0,41.0,1.0,400.0,0.0,0.4809123378251022
8324296,41.0,15.0,,0.0,,,400.0,0.0,0.48166487092595445
8332609,234.0,122.0,,2.0,,,1.0,1.0,0.48229700038977
8328203,138.0,121.0,46.0,0.0,91.0,1.0,400.0,1.0,0.4823534686545966
8329060,107.0,103.0,,0.0,,,400.0,1.0,0.4823658817261206
8329046,248.0,237.0,36.0,3.0,88.0,2.0,400.0,0.0,0.4828200816615234
8323775,172.0,113.0,68.0,0.0,68.0,0.0,400.0,1.0,0.4831160664154036
8321850,136.0,134.0,,1.0,,,400.0,0.0,0.4840310189568518
8328281,13.0,,,0.0,,,,1.0,0.4840994049124193
8324252,308.0,109.0,2.0,0.0,4.0,1.0,400.0,1.0,0.484716663143164
8321774,113.0,109.0,75.0,3.0,88.0,0.0,90.0,0.0,0.48488241644216223
8321614,296.0,107.0,22.0,2.0,48.0,1.0,400.0,0.0,0.4851547587419835
8328249,189.0,179.0,52.0,2.0,52.0,0.0,400.0,0.0,0.4853883911466305
8322909,357.0,80.0,5.0,2.0,42.0,1.0,400.0,0.0,0.4854251238505229
8331801,142.0,75.0,,1.0,,,400.0,0.0,0.4854832436416749
8322146,12.0,,,0.0,,,,0.0,0.4861013190877151
8327936,162.0,97.0,,0.0,,,400.0,1.0,0.48645917812170647
8321991,56.0,27.0,8.0,0.0,11.0,1.0,400.0,0.0,0.48748888837629706
8323097,82.0,77.0,43.0,1.0,63.0,1.0,400.0,0.0,0.4876099288130293
8322720,99.0,97.0,,1.0,,,400.0,0.0,0.4883718899883918
8325792,147.0,155.0,,0.0,,,400.0,1.0,0.4885720982659603
8329459,239.0,231.0,35.0,1.0,71.0,0.0,400.0,1.0,0.48873942465670767
8328499,191.0,76.0,7.0,1.0,7.0,1.0,400.0,0.0,0.4895572206297848
8323100,6.0,7.0,,0.0,,,1.0,1.0,0.49036602786973044
8329179,21.0,26.0,19.0,0.0,19.0,1.0,400.0,0.0,0.4908543340557071
8325084,288.0,29.0,,0.0,,,400.0,1.0,0.4916962077379942
8322272,20.0,20.0,,0.0,,,400.0,0.0,0.49277480501065596
8322329,80.0,80.0,,1.0,,,400.0,0.0,0.49281586735903604
8326388,247.0,85.0,36.0,2.0,51.0,2.0,400.0,0.0,0.49318923621694133
8330503,171.0,79.0,,0.0,,,400.0,1.0,0.493592521041244
8332175,97.0,81.0,34.0,1.0,55.0,0.0,400.0,0.0,0.49468481791586705
8332135,154.0,85.0,,0.0,,,400.0,1.0,0.4948680194009383
8324159,295.0,129.0,99.0,3.0,99.0,0.0,400.0,0.0,0.4949686475691149
8331356,211.0,129.0,23.0,2.0,63.0,1.0,400.0,0.0,0.4952320722631403
8326524,39.0,19.0,2.0,2.0,11.0,2.0,1.0,0.0,0.49627896551139045
8327114,16.0,17.0,,0.0,,,120.0,1.0,0.49662282204245395
8323075,160.0,,,0.0,,,,1.0,0.4982128133784622
8325466,27.0,,,0.0,,,,1.0,0.4982383653813479
8332748,47.0,43.0,,1.0,,,400.0,0.0,0.4989766405715052
8330593,128.0,64.0,,1.0,,,400.0,0.0,0.4990016011748239
8322848,190.0,108.0,,2.0,,,400.0,0.0,0.499302501320656
8324611,77.0,,,0.0,,,,1.0,0.49957259366246204
8331901,32.0,19.0,4.0,0.0,4.0,1.0,400.0,0.0,0.5002595708575633
8321995,61.0,56.0,,1.0,,,400.0,0.0,0.5005670696788741
8329892,229.0,209.0,59.0,3.0,59.0,0.0,1.0,1.0,0.5011574753583149
8322169,52.0,41.0,9.0,0.0,9.0,1.0,120.0,1.0,0.5021790249296879
8331094,306.0,148.0,35.0,3.0,72.0,2.0,400.0,0.0,0.5025392338820872
8324976,48.0,49.0,,1.0,,,1.0,1.0,0.5040331442394854
8330736,19.0,20.0,13.0,0.0,13.0,0.0,400.0,0.0,0.504135759426522
8321867,28.0,30.0,,1.0,,,1.0,1.0,0.5044530710379198
8331982,106.0,95.0,,2.0,,,400.0,0.0,0.5046650211174742
8324049,126.0,80.0,,2.0,,,400.0,0.0,0.505763547066779
8326394,26.0,28.0,,1.0,,,400.0,0.0,0.5081925678278961
8324400,65.0,56.0,,1.0,,,400.0,0.0,0.5087109080608555
8327733,93.0,83.0,13.0,1.0,13.0,1.0,400.0,0.0,0.5094790532356277
8329512,83.0,82.0,79.0,0.0,79.0,0.0,400.0,1.0,0.5098886100790772
8329210,147.0,49.0,,0.0,,,400.0,1.0,0.5111853887432803
8330451,87.0,72.0,,0.0,,,400.0,1.0,0.5113048573744906
8329625,349.0,130.0,9.0,2.0,78.0,6.0,400.0,1.0,0.5113929118763222
8329765,92.0,72.0,7.0,1.0,23.0,1.0,400.0,0.0,0.5120085883162466
8331974,171.0,53.0,53.0,0.0,53.0,0.0,400.0,1.0,0.5133172123486469
8328847,87.0,55.0,12.0,1.0,34.0,1.0,400.0,0.0,0.5136204584793987
8326066,268.0,106.0,28.0,4.0,63.0,2.0,120.0,0.0,0.5151444280662395
8331979,66.0,67.0,6.0,1.0,13.0,2.0,400.0,0.0,0.5175929924156022
8330830,229.0,79.0,4.0,2.0,48.0,1.0,400.0,0.0,0.51834937247108
8328902,200.0,86.0,86.0,1.0,86.0,1.0,400.0,1.0,0.5186026383749222
8331920,71.0,56.0,,0.0,,,400.0,1.0,0.5196774326880729
8328708,354.0,128.0,22.0,5.0,64.0,1.0,30.0,0.0,0.5236022542982992
8332618,143.0,77.0,36.0,0.0,36.0,0.0,400.0,1.0,0.52420756705333
8329918,188.0,83.0,,0.0,,,400.0,1.0,0.5242578142308707
8325937,219.0,121.0,44.0,1.0,80.0,0.0,400.0,1.0,0.5245638593335453
8326608,55.0,50.0,31.0,1.0,31.0,0.0,400.0,0.0,0.5252988481787557
8326933,105.0,23.0,23.0,1.0,23.0,0.0,400.0,0.0,0.5262086823399327
8327562,33.0,,,0.0,,,,1.0,0.5273205809595156
8331040,44.0,39.0,,1.0,,,400.0,0.0,0.5309357107849075
8329337,83.0,82.0,43.0,0.0,43.0,0.0,400.0,1.0,0.5339114849055675
8332700,21.0,23.0,,1.0,,,400.0,0.0,0.5341074975860813
8323130,76.0,66.0,,0.0,,,400.0,1.0,0.5347981155233331
8331430,70.0,18.0,13.0,1.0,16.0,1.0,400.0,0.0,0.5361389486806012
8324051,225.0,79.0,43.0,1.0,61.0,1.0,400.0,1.0,0.5368480747503969
8325108,116.0,78.0,,0.0,,,400.0,1.0,0.5373033467002081
8332061,32.0,36.0,17.0,1.0,17.0,1.0,400.0,0.0,0.5386711249758825
8332570,55.0,,,0.0,,,,1.0,0.5390880011481922
8323487,42.0,44.0,13.0,1.0,13.0,0.0,400.0,0.0,0.5427275222026208
8327791,107.0,90.0,,0.0,,,400.0,1.0,0.5434415470068972
8322129,161.0,130.0,14.0,1.0,50.0,2.0,400.0,1.0,0.5436025231396241
8330454,174.0,166.0,,3.0,,,400.0,0.0,0.5445681799007508
8323180,144.0,127.0,81.0,3.0,81.0,0.0,400.0,0.0,0.5479825611580252
8327144,144.0,56.0,,1.0,,,400.0,1.0,0.5487846916476328
8323683,26.0,,,,,,,1.0,0.5492587332957658
8321913,228.0,55.0,33.0,1.0,39.0,1.0,400.0,1.0,0.5545946198944589
8332206,320.0,124.0,21.0,2.0,66.0,1.0,400.0,1.0,0.5547279215120321
8329290,70.0,35.0,32.0,0.0,32.0,0.0,400.0,1.0,0.5601085976695337
8332528,334.0,186.0,88.0,3.0,88.0,0.0,400.0,1.0,0.5602772427647106
8326842,61.0,40.0,,0.0,,,400.0,1.0,0.5617541608928491
8326148,186.0,59.0,,3.0,,,400.0,0.0,0.5621838819479223
8332751,61.0,48.0,48.0,2.0,48.0,0.0,400.0,0.0,0.5654544926439832
8324128,148.0,146.0,,3.0,,,400.0,0.0,0.5668251898391504
8332605,244.0,336.0,34.0,5.0,66.0,1.0,400.0,0.0,0.5710252938230473
8323573,221.0,86.0,,2.0,,,400.0,1.0,0.5794276798435622
8327238,282.0,169.0,97.0,7.0,110.0,2.0,1.0,0.0,0.5799354074258594
8325185,358.0,230.0,10.0,5.0,72.0,1.0,400.0,0.0,0.5813346475957387
8323357,65.0,73.0,,3.0,,,400.0,0.0,0.5813715844122201
8322341,14.0,14.0,9.0,2.0,10.0,3.0,1.0,1.0,0.5827589216378104
8323359,326.0,92.0,37.0,4.0,64.0,0.0,400.0,0.0,0.5833279624485339
8323912,247.0,132.0,22.0,2.0,22.0,1.0,400.0,1.0,0.585524008000351
8330088,3.0,,,1.0,,,,1.0,0.5974595771727457
8328927,314.0,26.0,26.0,2.0,26.0,1.0,400.0,1.0,0.5995743346283039
8328561,339.0,208.0,25.0,5.0,34.0,1.0,400.0,0.0,0.6009084873054937
8331063,268.0,108.0,29.0,4.0,29.0,0.0,400.0,0.0,0.6071209402335964
8322706,297.0,232.0,40.0,4.0,85.0,2.0,400.0,1.0,0.6096579405953642
8326326,118.0,90.0,23.0,5.0,23.0,0.0,30.0,0.0,0.6174818437956052
8325979,221.0,212.0,56.0,5.0,56.0,0.0,400.0,0.0,0.6193098962714312
8324933,43.0,44.0,,2.0,,,400.0,1.0,0.6232815476014759
8322759,94.0,60.0,26.0,2.0,26.0,1.0,400.0,1.0,0.6443650338331304
8323017,343.0,,,,,,,0.0,0.6597560056620008
8322788,168.0,138.0,48.0,5.0,48.0,0.0,400.0,0.0,0.659947156586376
8324477,124.0,77.0,,4.0,,,400.0,1.0,0.6933571714518798
8323709,282.0,108.0,29.0,7.0,50.0,3.0,400.0,0.0,0.7200763297631814
